bikky_location_id,brand,name,address,url,latitude,longitude,mon_open,mon_close,tue_open,tue_close,wed_open,wed_close,thur_open,thur_close,fri_open,fri_close,sat_open,sat_close,sun_open,sun_close,currently_open
1170,Annapurna Simply Vegetarian,,"2600 W Devon Ave , Chicago IL 60659",https://eatannapurna.com/,41.9978065,-87.6973097,11:00,21:00,,,11:00,21:00,11:00,21:00,11:00,22:00,11:00,22:00,11:00,21:00,1
1171,Antico Posto,Oak Brook,"118 Oakbrook Center, Oak Brook, IL 60523",https://www.antico-posto.com/delivery/,41.8500143,-87.9550351,11:30,20:30,11:30,20:30,11:30,20:30,11:30,20:30,11:30,21:30,11:30,21:30,12:00,20:00,1
1172,AO Sushi,,"3217 Lake Ave #5C, Wilmette, IL 60091",https://direct.chownow.com/order/1323/locations/1736,42.0791226,-87.7573773,10:00,19:30,10:00,19:30,10:00,19:30,10:00,19:30,10:00,20:00,10:00,20:00,11:00,18:30,1
1173,Arami,,"1829 W Chicago Ave, Chicago, IL 60622",Call: 312-243-1535,41.8957639,-87.6755081,,,17:00,21:30,17:00,21:30,17:00,21:30,17:00,22:30,17:00,22:30,17:00,21:30,0
1174,Armands Pizza,,4159 N. Western Ave Chicago 60618,https://menupages.com/armands-pizzeria/4159-n-western-ave-chicago,41.9575464,-87.6905134,,,11:00,21:00,11:00,21:00,11:00,21:00,11:00,22:00,11:00,22:00,11:00,21:00,1
1175,Aroy Thai,,"4654 N Damen Ave, Chicago, IL 60625",Call: 301-864-5550,41.9667121,-87.6815039,11:00,22:00,,,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,1
1176,Artango Bar & Steakhouse,,"4767 N Lincoln Ave, Chicago, IL 60625",Call: +1-872-208-7441,41.9685,-87.6902887,,,17:00,23:00,17:00,23:00,17:00,23:00,17:00,0:00,16:00,0:00,12:00,22:00,1
1177,Arturo’s Tacos,,"2001 N Western Ave, Chicago, IL 60647",Call: (616) 844-4100,41.917696,-87.6892635,0:00,0:00,0:00,0:00,0:00,0:00,0:00,0:00,0:00,0:00,0:00,0:00,0:00,0:00,1
1178,Arya Bhavan,,"2508 W Devon Ave, Chicago, IL 60659",https://themenustar1.com/webspace/menus.php?code=aryabhavan.mobile-webview1.com,41.9978433,-87.6950008,17:00,21:00,,,17:00,21:00,17:00,21:00,17:00,21:00,12:00,21:00,12:00,21:00,1
1179,Asadito,,"30 N Clinton St, Chicago, IL 60661",Call: (312) 929-2657,41.88271,-87.6435792,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,,,,,0
1180,Asian Outpost AO Hawaiian Hideout,,"1315 S Wabash Ave, Chicago, IL 60605",http://www.imenu360.us/Default.aspx?id=asianoutpost,41.8653757,-87.6279661,16:00,21:30,16:00,21:30,16:00,21:30,16:00,21:30,16:00,21:30,11:00,23:30,11:00,23:30,1
1181,Asian Station,,"1343 W Morse Ave, Chicago, IL 60626",https://www.foodbooking.com/ordering/restaurant/menu?restaurant_uid=253abf30-4b4b-4aaf-bd51-6db088767abc&glfa_cid=1038934198.1565301013&glfa_t=1575524270365,42.007725,-87.6677537,11:00,21:30,11:00,21:30,,,11:00,21:30,11:00,22:00,11:00,22:00,12:00,21:00,1
1182,Athena Restaurant,,"212 S Halsted St #1, Chicago, IL 60661",Call: 312-655-0000,41.8787292,-87.6498182,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,23:00,11:00,23:00,11:00,22:00,1
1183,Aurelio's Pizza,South Loop,"1212 S. Michigan Ave., Chicago",https://www.aureliospizza.com/location/chicago-south-loop/#,41.8669892,-87.6267614,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,23:00,11:00,23:00,11:00,21:00,1
1184,Avli Taverna ,Lincoln Park,"1335 W Wrightwood Ave, Chicago, IL 60614",Call: 773 857 5577,41.9286642,-87.6645628,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,1
1185,Avli Taverna,River North,"702 N Wells Street, Chicago",Call: 312 643 5656,41.8949625,-87.6366881,17:00,23:00,17:00,23:00,17:00,23:00,17:00,23:00,17:00,23:00,17:00,23:00,17:00,23:00,1
1186,"Baker Miller",,"4655 N Lincoln Ave, Chicago, IL 60625",https://www.eatbakermiller.com/,41.9663921,-87.6868274,8:00,15:00,8:00,15:00,8:00,15:00,8:00,15:00,8:00,15:00,8:00,15:00,8:00,15:00,1
1187,"Bangkok Thai & Sushi",,"4077 W Algonquin Rd, Algonquin, IL 60102",https://www.atbangkokthaisushi.com/online-ordering,42.1742034,-88.3699904,11:30,21:00,11:30,21:00,11:30,21:00,11:30,21:00,11:30,22:00,11:30,22:00,12:00,21:00,1
1188,"Bar Biscay",,"450 W Chicago Ave, Chicago, IL",https://www.toasttab.com/barbiscay/v3#!/q,41.8963417,-87.6644556,,,5:00,22:00,5:00,22:00,5:00,22:00,5:00,22:00,5:00,22:00,5:00,22:00,1
1189,Bar Cargo,," 605 N Wells St, Chicago, IL 60654",https://ordering.chownow.com/order/16295/locations,41.8926506,-87.6339056,,,,,16:00,21:00,16:00,21:00,16:00,21:00,16:00,21:00,16:00,21:00,1
1190,"The Bar on Buena",,"910 W Buena Ave, Chicago, IL 60613",https://www.toasttab.com/the-bar-on-buena/v2/online-order#!/,41.9585891,-87.6535753,16:00,21:00,16:00,21:00,16:00,21:00,16:00,21:00,12:00,21:00,12:00,21:00,12:00,21:00,1
1191,Bar Roma,,"5101 N Clark St, Chicago, IL 60640",Call: (773) 942-7572,41.9744963,-87.6680821,5:00,21:00,5:00,21:00,5:00,21:00,5:00,22:00,5:00,23:00,5:00,23:00,10:00,21:00,0
1192,Bar Takito,,"201 N Morgan St, Chicago, IL 60607",Call: 312-888-9485 ,41.8858475,-87.6519567,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,0:00,11:00,0:00,11:00,19:00,1
1193,Barangaroos Aussie Pies,,"3208 N Sheffield Ave, Chicago, IL 60657",https://barangaroospies.square.site/,41.940317,-87.654467,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,21:00,11:00,21:00,11:00,19:00,1
1194,Bartoli's Pizzeria,"Roscoe Village","1955 W. Addison St Chicago, IL 60613",https://bartolispizzeria.hungerrush.com/,41.9467525,-87.6782971,16:00,22:30,16:00,22:30,16:00,22:30,16:00,22:30,11:30,23:30,11:30,23:30,11:30,21:30,1
1195,Bartoli's Pizzeria,West Town,"658 N. Ashland Ave Chicago, IL 60622",https://bartolispizzeria.hungerrush.com/,41.8941233,-87.6675415,15:00,21:30,15:00,21:30,15:00,21:30,15:00,21:30,11:00,22:00,11:00,22:00,11:00,21:30,1
1196,Bayan ko,,"1810 W Montrose Ave, Chicago, IL 60613",Call: (773) 698-6373,41.96162,-87.674965, , ,11:30,22:00,11:30,22:00,11:30,22:00,11:30,22:00,11:30,22:00,,,1
1197,Beatrix,Streeterville,"671 N St Clair St, Chicago, IL 60611",https://www.beatrixrestaurants.com/beatrix/streeterville/delivery/,41.8943596,-87.6225456,7:00,21:00,7:00,21:00,7:00,21:00,7:00,21:00,7:00,22:00,8:00,22:00,8:00,22:00,1
1198,"BeeZzee Fresh Food",S. Wabash Ave,"424 S Wabash Ave, Chicago, IL 60605",https://themenustar3.com/webspace/menus.php?code=beezzeefreshfoodwabash.mobile-webview3.com,41.876258,-87.626311,8:00,15:00,8:00,15:00,8:00,15:00,8:00,15:00,8:00,15:00,8:00,15:00,,,1
1199,"BeeZzee Fresh Food",N. Sheffield Ave,"2807 N. Sheffield Ave., Chicago, IL 60657",https://themenustar3.com/webspace/menus.php?code=beezzeefreshfoodsheffield.mobile-webview3.com,41.9330308,-87.65371,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,11:00,21:00,1
1200,Belli's Juicebar & Local Foods Market,,"1307 W 18th St, Chicago, IL 60608",Call: 312-307-7305,41.8578058,-87.6592929, , ,9:00,14:30,9:00,14:30,9:00,14:30,9:00,14:30,9:00,14:30,9:00,16:00,1
1201,Benny's Pizza,,"1244 W 18th St, Chicago, IL 60608",https://bennyspizzachicago.click4ameal.net/,41.8580439,-87.6580779,10:00,0:00,10:00,0:00,10:00,0:00,10:00,0:00,11:00,1:00,11:00,1:00,10:00,0:00,1
1202,Best Subs #3,,"5752 W Belmont Ave, Chicago, IL 60634",https://menupages.com/best-sub-3/5752-w-belmont-ave-chicago,41.938696,-87.770939,12:00,20:00,,,12:00,20:00,12:00,20:00,12:00,20:00,12:00,20:00,12:00,20:00,1
1203,"Bettie Lou’s",,"5633 N Ashland Ave, Chicago, IL 60660",Call: ​312-725- 2247,41.9845507,-87.6695999,,,,,16:00,22:00,16:00,22:00,16:00,22:00,12:00,22:00,12:00,17:00,1
1204,Avondale Coffee Club,,"3185 N Elston Ave, Chicago, IL 60618",https://avondalecoffee.square.site/,41.9391443,-87.6997042,7:00,11:00,7:00,11:00,7:00,11:00,7:00,11:00,7:00,11:00,8:00,12:00,8:00,12:00,1
1205,Avondale Tap,,"3634 W Belmont Ave, Chicago, IL 60618",Call: 773-754-8341,41.939376,-87.7209636,16:00,2:00,16:00,2:00,16:00,2:00,16:00,2:00,16:00,2:00,16:00,2:00,16:00,2:00,1
1206,Aya Bakery,,"1332 W Grand Avenue, Chicago, IL 60642",https://www.ayapastry.com/collections/all,41.8913596,-87.6603838,9:00,16:00,9:00,16:00,9:00,16:00,9:00,16:00,9:00,16:00,9:00,16:00,9:00,16:00,1
1207,Azul 18 restaurant,,"1236 W 18th St, Chicago, IL 60608",Call: 312-285-2964,41.8580511,-87.6601177,7:00,15:00,7:00,15:00,7:00,15:00,7:00,15:00,7:00,15:00,8:00,15:00,8:00,15:00,1
1208,Bia’s Cafe Marianao,,"4323 W Addison St, Chicago, IL 60641",Call: (773) 993-0178,41.9460917,-87.7361795,6:00,18:00,6:00,18:00,6:00,18:00,6:00,18:00,6:00,18:00,7:00,19:00,7:00,19:00,1
1209,BienMeSabe,,"1637 W Montrose Ave, Chicago, IL 60613",https://www.bienmesabechicago.com/,41.96139,-87.6728037,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,1
1210,BienMeSabe,,"29 E Adams St, Chicago, IL 60603",https://www.bienmesabechicago.com/,41.8793542,-87.6264493,11:00,22:00,11:00,22:00,11:00,22:00,,,,,,,,,0
1211,Big & Little's,Lakeview,"1034 W Belmont Ave, Chicago, IL 60657",https://www.bigandlittleschicago.com/lakeview-belmont,41.9399966,-87.6576508,10:30,22:00,10:30,22:00,10:30,22:00,10:30,22:00,10:30,0:00,10:30,0:00,10:30,22:00,1
1212,Big & Little's,River North,"860 N Orleans St, Chicago, IL 60610",https://www.bigandlittleschicago.com/river-north-orleans-st,41.898378,-87.6374534,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,12:00,21:00,12:00,20:00,1
1213,Big & Little's,Wicker Park,"1310 N Milwaukee Ave, Chicago, IL 60622",https://www.bigandlittleschicago.com/wicker-park-milwaukee-ave,41.9054102,-87.6720887,9:00,22:00,9:00,22:00,9:00,22:00,9:00,22:00,9:00,23:30,9:00,23:30,9:00,22:00,1
1214,Big & Little's,Logan Square,"3000 W Fullerton Ave, Chicago, IL 60647",call: (773) 687-9033,41.9250499,-87.7047666,16:00,23:30,16:00,23:30,16:00,23:30,16:00,23:30,11:00,23:30,11:00,23:30,11:00,23:30,1
1215,Big Boss Spicy Fried Chicken,,"2520 S Halsted St, Chicago, IL 60608",https://www.chowbus.com/menu/Big%20Boss%20Spicy%20Fried%20Chicken/99,41.8464784,-87.64892,11:00,22:30,,,11:00,22:30,11:00,22:30,11:00,22:30,11:00,22:30,11:00,22:30,1
1216,Cafe Ba-Ba-Reeba!,,"2024 N Halsted St, Chicago, IL 60614",Call: 773-935-5000,41.9189768,-87.6487012,16:00,20:00,16:00,20:00,16:00,20:00,16:00,20:00,16:00,21:00,16:00,21:00,16:00,20:00,1
1217,"Cafe Con Leche",,"2714 N Milwaukee Ave, Chicago, IL 60647",Call: (773) 289-4274,41.9303478,-87.7098741,9:00,22:00,9:00,22:00,9:00,22:00,9:00,22:00,9:00,22:00,9:00,22:00,9:00,22:00,1
1218,"Cafe Orchid",,"1746 W Addison St, Chicago, IL 60613",http://www.cafeorchid.com/order-online-chicago.html#/,41.9471628,-87.6731501,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,1
1219,"Cafe Press Chicago",,"800 S Clark St, Chicago, IL 60605",Call: (312) 588-1101,41.8718426,-87.6310156,7:00,20:00,7:00,20:00,7:00,20:00,7:00,20:00,7:00,20:00,7:00,20:00,7:00,20:00,1
1220,Big Bowl - Chicago,Chicago,"60 E Ohio St, Chicago, IL 60611",https://direct.chownow.com/order/17133/locations/24467,41.8926642,-87.6279607,15:00,20:00,15:00,20:00,15:00,20:00,15:00,20:00,15:00,21:00,15:00,21:00,15:00,19:00,1
1221,Big G's Pizza,,"3716 N Clark St, Chicago, IL 60613",https://ordering.chownow.com/order/5042/locations,41.9503714,-87.6620264,11:00,0:00,11:00,0:00,11:00,0:00,11:00,2:00,11:00,4:00,12:00,5:00,12:00,3:00,1
1222,Big Sammy's Hot Dogs,,"2490 Bushwood Dr C, Elgin, IL 60124",https://www.bigsammyshotdogs.com/,41.9794493,-87.6702762,10;30,21:00,10;30,21:00,10;30,21:00,10;30,21:00,10:30,22:00,10:30,21:00,11:00,21:00,1
1223,Big Sammy's Hot Dogs,,"707 Meacham Rd, Elk Grove Village, IL 60007",https://www.bigsammyshotdogs.com/,42.0044637,-88.0473733,10;30,21:00,10;30,21:00,10;30,21:00,10;30,21:00,10:30,22:00,10:30,21:00,11:00,21:00,1
1224,Big Sammy's Hot Dogs,,"132 Biesterfield Rd, Elk Grove Village, IL 60007",https://www.bigsammyshotdogs.com/,42.0050833,-88.0104026,10;30,21:00,10;30,21:00,10;30,21:00,10;30,21:00,10:30,22:00,10:30,21:00,11:00,21:00,1
1225,Big Star Wicker Park,,"1531 N Damen Ave, Chicago, IL 60622",Call: 773-235-4039,41.9093725,-87.6794615,11:30,20:00,11:30,20:00,11:30,20:00,11:30,20:00,11:30,20:00,11:30,20:00,11:30,20:00,1
1226,Big Star Wrigleyville,,"3640 N Clark St, Chicago, IL 60613",Call: 773-857-7120,41.9480999,-87.6598316,11:30,20:00,11:30,20:00,11:30,20:00,11:30,20:00,11:30,20:00,11:30,20:00,11:30,20:00,1
1227,Big Wig Tacos & Burritos,,"770 N LaSalle Dr, Chicago, IL 60654",https://order.bigwigtacos.com/bwt-chicago/menu,41.8964458,-87.6351396,11:00,4:00,11:00,4:00,11:00,4:00,11:00,4:00,11:00,5:00,11:00,5:00,11:00,4:00,1
1228,BISTRO 6050,,"6050 Irving Park Rd, Chicago, IL 60634",Call: (312) 883-6050,41.9532634,-87.78094,16:00,22:30,16:00,22:30,16:00,22:30,16:00,22:30,12:00,11:00,12:00,11:00,12:00,19:00,1
1229,Cafe Tacuba Chicago,,"4507 W Lawrence Ave Ste 104, Chicago, IL",Call: (773) 853 – 2084,41.967742,-87.742143,,,,,,,,,,,,,,,0
1230,Cafe Tola,Lake View,"1625 W Addison St, Chicago, IL 60613",https://direct.chownow.com/order/6534/locations/8649,41.9468387,-87.6696717,7:00,21:00,7:00,21:00,7:00,21:00,7:00,21:00,7:00,22:00,7:00,22:00,7:00,21:00,1
1231,Cafe Tola,Avondale,"3324 N. California Chicago, IL 60618",https://direct.chownow.com/order/6534/locations/8648,41.9426702,-87.6981357,6:00,20:00,6:00,20:00,6:00,20:00,6:00,20:00,6:00,20:00,7:00,20:00,6:00,18:00,1
1232,Cafe Tola,Southport Corridor,"3612 N Southport Ave Chicago, IL 60613",https://direct.chownow.com/order/6534/locations/24001,41.947541,-87.664221,6:00,20:00,6:00,20:00,6:00,20:00,6:00,20:00,6:00,20:00,7:00,20:00,6:00,18:00,1
1233,Cafe Tola,River North,"600 N. LaSalle Dr Chicago, IL 60654",https://direct.chownow.com/order/6534/locations/20787,41.8927365,-87.6328668,6:00,21:00,6:00,21:00,6:00,21:00,6:00,22:00,6:00,22:00,6:00,22:00,7:00,21:00,1
1234,Cafe Tola,Logan Square,"2489 N. Milwaukee Avenue",https://direct.chownow.com/order/6534/locations/18885,41.9266834,-87.7032708,7:00,21:00,,,7:00,21:00,7:00,21:00,7:00,22:00,7:00,22:00,7:00,21:00,1
1235,Cafe Vienna,,"2523 N Clark St, Chicago, IL 60614",Call: (773) 244-9922,41.9285291,-87.6420041,8:00,16:00,8:00,16:00,,,8:00,16:00,8:00,16:00,7:30,18:00,7:30,18:00,1
1236,Cafecito,SOUTH LOOP,"26 East Congress Pkwy Chicago, IL 60605",Call: (312) 922-2233,41.8758102,-87.6264489,7:00,21:00,7:00,21:00,7:00,21:00,7:00,21:00,7:00,21:00,10:00,18:00,10:00,18:00,1
1237,Cafecito,LOOP,"7 N. Wells Chicago, IL 60606",Call: (312) 263-4750,41.8823842,-87.6336196,7:00,18:00,7:00,18:00,7:00,18:00,7:00,18:00,7:00,18:00,,,,,1
1238,Cafecito,GOLDCOAST,"215 E. Chestnut Chicago, IL 60611",Call: (312) 643-2242,41.8981921,-87.6212748,7:00,22:00,7:00,22:00,7:00,22:00,7:00,22:00,7:00,22:00,7:00,23:00,7:00,23:00,1
1239,Cafecito,LINCOLN PARK,"411 W. Fullerton Pkwy CHICAGO, IL 60614",Call: (773) 857-1509,41.9251603,-87.6395743,7:00,22:00,7:00,22:00,7:00,22:00,7:00,22:00,7:00,22:00,7:00,23:00,7:00,23:00,1
1240,BITES Asian Kitchen + Bar,,"3313 N Clark St, Chicago, IL 60657",https://www.opendining.net/menu/5a7cc5ce515ee9437feb3810,41.9422289,-87.6544643,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,23:00,11:00,23:00,11:00,22:00,1
1241,Bittersweet Pastry Shop,,"1114 W Belmont Ave, Chicago, IL 60657",https://bittersweetpastry.com/collections/signature-cakes,41.94012,-87.6594707,,,,,8:00,2:00,8:00,2:00,8:00,2:00,8:00,2:00,8:00,2:00,1
1242,Black Barrel Tavern,,"1061 W Madison St, Chicago, IL 60607",Call: 773-280-5500,41.8815513,-87.6565802,11:00,1:00,11:00,1:00,11:00,1:00,11:00,1:00,11:00,2:30,10:00,2:30,10:00,1:00,1
1243,Blackwood BBQ,CLINTON STREET,"28 South Clinton Street, Chicago, IL 60661",https://www.blackwoodbbq.com/order-now,41.9643271,-88.1118905,10:30,20:00,10:30,20:00,10:30,20:00,10:30,20:00,10:30,20:00,,,,,0
1244,Blackwood BBQ,,"307 West Lake Street, Chicago, IL 60606",https://www.blackwoodbbq.com/order-now,41.8856043,-87.638129,7:30,20:00,7:30,20:00,7:30,20:00,7:30,20:00,7:30,20:00,7:30,20:00,7:30,20:00,0
1245,Blackwood BBQ,,"233 N. Michigan Ave, Chicago, IL 60601",https://www.blackwoodbbq.com/order-now,41.8870747,-87.6252814,10:30,17:00,10:30,17:00,10:30,17:00,10:30,17:00,10:30,17:00,10:30,17:00,10:30,17:00,0
1246,Blackwood BBQ,,"211 W. Adams Street, Chicago, IL 60606",https://www.blackwoodbbq.com/order-now,41.8792463,-87.6368288,7:00,20:00,7:00,20:00,7:00,20:00,7:00,20:00,7:00,20:00,7:00,20:00,7:00,20:00,0
1247,Blackwood BBQ,,"1711 E. Golf Road, Schaumburg, IL 60173",https://www.blackwoodbbq.com/order-now,42.0500891,-88.0425095,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,22:00,11:00,22:00,11:00,21:00,1
1248,Blackwood BBQ,,"222 W Merchandise Mart Plaza, Chicago, IL 60654",https://www.blackwoodbbq.com/order-now,41.8884096,-87.6376385,7:30,16:00,7:30,16:00,7:30,16:00,7:30,16:00,7:30,16:00,,,,,0
1249,Bliss Resto,,"1522 W Montrose Ave, Chicago, IL 60613",http://blissrestoil.smiledining.com/,41.9617617,-87.6708522,11:00,22:00,,,11:00,22:00,11:00,22:00,11:00,23:00,11:00,23:00,11:00,23:00,1
1250,Bluebird,,"2863 N Clark St, Chicago, IL 60657",https://bluebirdchi.com/,41.9344452,-87.6481584,11:30,21:30,11:30,21:30,11:30,21:30,11:30,21:30,11:30,21:30,11:30,21:30,11:30,21:30,1
1251,BLVD,,"817 W Lake St, Chicago, IL 60607",Call: (312) 526-3116,41.885407,-87.6504257,17:00,22:00,17:00,22:00,17:00,22:00,17:00,22:00,17:00,23:00,17:00,23:00,17:00,22:00,1
1252,Bob O’Rinos,,"3435 N Central Ave, Chicago, IL 60634",Call: 773-545-7827,41.9433056,-87.7683359,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,19:00,10:00,18:00,1
1253,Bob's Pizza,,"1659 W 21st St, Chicago, IL 60608",https://direct.chownow.com/order/14605/locations/20590,41.8539346,-87.6705382,16:00,22:00,16:00,22:00,16:00,22:00,16:00,22:00,16:00,23:00,11:00,23:00,11:00,23:00,1
1254,Caffe Baci,,"2 N LaSalle St, Chicago, IL 60602",Call: (312) 629-2210,41.8820671,-87.6329382,6:00,14:00,6:00,14:00,6:00,14:00,6:00,14:00,6:00,14:00,,,,,1
1255,"caffe De Luca",,"7427 Madison St, Forest Park, IL 60130",Call: (708) 366-9200,41.8797646,-87.8109168,11:00,21:00,11:00,21:00,11:00,21:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,21:00,1
1256,"Caffe di Moda",,"1012 Burlington Ave, Lisle, IL 60532",https://app.upserve.com/s/caffe-di-moda-lisle,41.7986838,-88.0734669,6:00,14:00,6:00,14:00,6:00,14:00,5:30,20:00,5:30,20:00,7:00,17:00,8:00,17:00,1
1257,Calo Ristorante,,"5343 N Clark St, Chicago, IL 60640",https://direct.chownow.com/order/1329/locations/1744,41.979371,-87.668082,11:00,22:30,11:00,22:30,11:00,22:30,11:00,22:30,11:00,23:00,11:00,23:00,11:00,22:00,1
1258,Candlelite Chicago,,"7452 N Western Ave, Chicago, IL 60645",https://candlelite.hngr.co/menu/start,42.0174602,-87.6905589,5:00,14:00,5:00,14:00,5:00,14:00,5:00,14:00,4:00,14:00,11:00,15:00,11:00,14:00,1
1259,"Capriotti's Sandwich Shop",,"174 N Wabash Ave, Chicago, IL 60601",https://order.capriottis.com/,41.885264,-87.626473,9:00,20:00,9:00,20:00,9:00,20:00,9:00,20:00,9:00,22:00,9:00,22:00,10:00,20:00,1
1260,BODEGA SUR,,"3755 N Southport Ave, Chicago, IL 60613",Call: (773) 904-8656,41.9505503,-87.6659729,11:00,22:30,11:00,22:00,11:00,22:00,11:00,22:00,11:00,23:00,9:00,22:00,9:00,22:00,1
1261,Bombay Wraps,,"122 N Wells St, Chicago, IL 60606",https://bombaywraps.com/locations/,41.8840432,-87.6362938,11:00,18:00,11:00,18:00,11:00,18:00,11:00,18:00,11:00,18:00,11:00,15:00,,,1
1262,Bombay Wraps,,"330 E Ohio St #3308, Chicago, IL 60611",https://bombaywraps.com/locations/,41.8927867,-87.6211711,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,15:00,1
1263,Bombay Wraps,,"3149 1/2 N Broadway, Chicago, IL 60657",https://bombaywraps.com/locations/,41.9390089,-87.6463153,,,11:00,21:00,11:00,21:00,11:00,21:00,,,,,,,1
1264,Bonchon,,"2163 S China Pl #1f, Chicago, IL 60616, United States",https://qmenufood.com/#/bonchon-chicken-chicago,41.8536631,-87.6370278,11:00,23:30,11:00,23:30,11:00,23:30,11:00,23:30,11:00,23:30,11:00,23:30,11:00,22:30,1
1265,Bonci,Chicago,"161 N Sangamon St, Chicago, IL 60607, United States",https://www.goldbelly.com/bonci-pizza,41.8975229,-87.6817191,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,22:00,11:00,22:00,11:00,21:00,1
1266,Bongiorno's Cucina Italiana & Pizzeria,,"405 N Wabash Ave, Chicago, IL 60611",https://menupages.com/bongiornos-italian-pizzeria/405-n-wabash-ave-chicago?utm_source=eat24hrs.com&utm_medium=grubhub-owned-delivery-properties&utm_campaign=growth_redirect-eat24whitelabel,41.8898261,-87.6282327,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,12:00,21:00,1
1267,Bongo Room  - N. Clark,ANDERSONVILLE,"5022 N Clark St, Chicago, IL 60640",Call: 773-728-7900,41.9731917,-87.6705443,8:00,14:00,8:00,14:00,8:00,14:00,8:00,14:00,8:00,14:00,9:00,14:00,9:00,14:00,1
1268,Borelli’s Pizzeria,,"2124 W Lawrence Ave, Chicago, IL 60625",https://themenustar3.com/webspace/menus.php?code=borellipizza.mobile-webview3.com,41.968875,-87.6849165,16:00,20:00,16:00,20:00,16:00,20:00,16:00,20:00,16:00,22:00,16:00,22:00,16:00,20:00,1
1269,Bourgeois Pig Café,,"738 W Fullerton Ave, Chicago, IL 60614",https://menupages.com/the-bourgeois-pig-cafe/738-w-fullerton-ave-chicago,41.9256682,-87.6500852,8:00,19:00,8:00,19:00,8:00,19:00,8:00,19:00,8:00,19:00,8:00,19:00,8:00,19:00,1
1270,Bozii,,"309 W Lake St, Chicago, IL 60606",https://orders.imenu360.us/Bozii/Chicago/,41.8856076,-87.6382773,7:00,15:00,7:00,15:00,7:00,15:00,7:00,15:00,7:00,15:00,,,,,1
1271,Carbon Live Fire Mexican Grill,Bridgeport,"300 W 26th St. Chicago, IL",https://weborder.carbonmex.com/OrderTypeSetup.aspx,41.8456902,-87.6347911,10:30,0:00,10:30,0:00,10:30,0:00,10:30,0:00,10:30,1:00,10:30,1:00,10:30,0:00,1
1272,Carbon Live Fire Mexican Grill,West Town,"810 N Marshfield Ave. Chicago, IL",https://weborder.carbonmex.com/OrderTypeSetup.aspx,41.896371,-87.668643,10:30,0:00,10:30,0:00,10:30,0:00,10:30,0:00,10:30,1:00,10:30,1:00,10:30,0:00,1
1273,CARIBELLA,,"3311 W Fullerton Ave, Chicago, IL 60647",Call: 773-360-8873,41.9245452,-87.7109991,8:00,14:00,8:00,14:00,8:00,14:00,8:00,14:00,8:00,14:00,8:00,15:00,8:00,15:00,1
